IdInscripcion;IdJugador;Tipo;Fecha;IdCT;IdEquipo;IdPosicion;;;;;;;;;;;;;
2243;507;Habilitado;12/02/2024;68;1;;;;;;;;;;;;;;
2244;632;Habilitado;12/02/2024;68;1;;;;;;;;;;;;;;
2245;416;Habilitado;26/02/2024;68;1;;;;;;;;;;;;;;
2246;431;Habilitado;26/02/2024;68;1;;;;;;;;;;;;;;
2247;274;Habilitado;1/03/2024;19;1;;;;;;;;;;;;;;
2248;54;Habilitado;1/03/2024;19;1;;;;;;;;;;;;;;
2249;77;Habilitado;1/03/2024;21;1;;;;;;;;;;;;;;
2250;106;Habilitado;4/03/2024;23;1;;;;;;;;;;;;;;
2251;290;Habilitado;4/03/2024;23;1;;;;;;;;;;;;;;
2252;103;Habilitado;4/03/2024;23;1;;;;;;;;;;;;;;
2253;44;Habilitado;4/03/2024;19;1;;;;;;;;;;;;;;
2254;50;Habilitado;4/03/2024;19;1;;;;;;;;;;;;;;
2255;53;Habilitado;4/03/2024;19;1;;;;;;;;;;;;;;
2256;58;Habilitado;4/03/2024;19;1;;;;;;;;;;;;;;
2257;5;Habilitado;4/03/2024;19;1;;;;;;;;;;;;;;
2258;21;Habilitado;4/03/2024;19;1;;;;;;;;;;;;;;
2259;6;Habilitado;6/03/2024;18;1;;;;;;;;;;;;;;
2260;23;Deshabilitado;6/03/2024;18;1;;;;;;;;;;;;;;
2261;634;Habilitado;7/03/2024;25;1;;;;;;;;;;;;;;
2262;404;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2263;406;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2264;451;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2265;412;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2266;427;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2267;407;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2268;452;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2269;414;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2270;440;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2271;416;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2272;411;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2273;455;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2274;428;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2275;405;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2276;635;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2277;448;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2278;417;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2279;443;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2280;636;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2281;467;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2282;408;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2283;409;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2284;445;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2285;424;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2286;431;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2287;449;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2288;432;Habilitado;8/03/2024;69;1;;;;;;;;;;;;;;
2289;435;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2290;436;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2291;438;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2292;465;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2293;637;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2294;638;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2295;468;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2296;639;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2297;640;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2298;641;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2299;460;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2300;642;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2301;450;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2302;457;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2303;470;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2304;469;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2305;604;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2306;461;Habilitado;8/03/2024;71;1;;;;;;;;;;;;;;
2307;144;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2308;154;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2309;157;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2310;153;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2311;155;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2312;132;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2313;137;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2314;150;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2315;146;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2316;142;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2317;156;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2318;140;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2319;139;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2320;141;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2321;159;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2322;135;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2323;643;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2324;644;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2325;645;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2326;646;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2327;647;Habilitado;8/03/2024;27;1;;;;;;;;;;;;;;
2328;648;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2329;170;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2330;176;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2331;164;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2332;167;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2333;166;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2334;171;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2335;172;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2336;175;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2337;183;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2338;165;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2339;649;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2340;161;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2341;163;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2342;162;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2343;179;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2344;180;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2345;182;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2346;178;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2347;184;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2348;169;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2349;173;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2350;174;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2351;650;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2352;651;Habilitado;8/03/2024;29;1;;;;;;;;;;;;;;
2353;192;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2354;207;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2355;204;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2356;199;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2357;201;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2358;195;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2359;198;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2360;203;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2361;189;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2362;202;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2363;190;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2364;187;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2365;208;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2366;193;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2367;197;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2368;191;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2369;196;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2370;186;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2371;206;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2372;185;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2373;194;Habilitado;8/03/2024;31;1;;;;;;;;;;;;;;
2374;228;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2375;231;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2376;293;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2377;230;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2378;233;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2379;234;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2380;652;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2381;653;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2382;219;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2383;225;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2384;215;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2385;222;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2386;214;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2387;213;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2388;223;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2389;226;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2390;211;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2391;217;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2392;216;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2393;220;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2394;224;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2395;654;Deshabilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2396;655;Habilitado;8/03/2024;33;1;;;;;;;;;;;;;;
2397;156;Habilitado;18/03/2024;25;1;;;;;;;;;;;;;;
2398;61;Habilitado;18/03/2024;21;1;;;;;;;;;;;;;;
2399;656;Habilitado;18/03/2024;21;1;;;;;;;;;;;;;;
2400;79;Habilitado;25/03/2024;19;1;;;;;;;;;;;;;;
2401;39;Habilitado;25/03/2024;19;1;;;;;;;;;;;;;;
2402;69;Habilitado;25/03/2024;19;1;;;;;;;;;;;;;;
2403;52;Habilitado;15/04/2024;19;1;;;;;;;;;;;;;;
2404;85;Habilitado;17/04/2024;21;1;;;;;;;;;;;;;;
2405;657;Habilitado;22/04/2024;25;1;;;;;;;;;;;;;;
2406;55;Habilitado;22/04/2024;19;1;;;;;;;;;;;;;;
2407;46;Habilitado;22/04/2024;19;1;;;;;;;;;;;;;;
2408;33;Habilitado;22/04/2024;19;1;;;;;;;;;;;;;;
2409;136;Habilitado;23/04/2024;27;1;;;;;;;;;;;;;;
2410;658;Habilitado;23/04/2024;27;1;;;;;;;;;;;;;;
2411;151;Habilitado;23/04/2024;27;1;;;;;;;;;;;;;;
2412;147;Habilitado;23/04/2024;27;1;;;;;;;;;;;;;;
2413;659;Habilitado;23/04/2024;27;1;;;;;;;;;;;;;;
2414;169;Habilitado;23/04/2024;27;1;;;;;;;;;;;;;;
2415;232;Habilitado;24/04/2024;33;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
