IdEstadisticaPartido;IdJugador;IdPartido;IdCT;Condicion;Minutos;Goles;Amarillas;Rojas;;;;;;;;;;;;;;;;
7220;157;223;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7221;158;223;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7222;159;223;13;Suplente ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7223;160;223;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7224;291;223;13;Titular;0;1;0;0;;;;;;;;;;;;;;;;
7225;134;223;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7226;135;223;13;Titular;0;0;0;0;;;;;;;;;;;;;;;;
7227;292;223;13;Titular;0;0;0;0;;;;;;;;;;;;;;;;
7228;185;281;17;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7229;186;281;17;Titular;65;0;0;0;;;;;;;;;;;;;;;;
7230;187;281;17;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7231;208;281;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7232;189;281;17;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7233;190;281;17;Suplente ingresa;25;0;0;0;;;;;;;;;;;;;;;;
7234;191;281;17;Titular;65;0;0;0;;;;;;;;;;;;;;;;
7235;192;281;17;Titular;52;1;0;0;;;;;;;;;;;;;;;;
7236;193;281;17;Suplente ingresa;18;0;0;0;;;;;;;;;;;;;;;;
7237;194;281;17;Titular;70;0;1;0;;;;;;;;;;;;;;;;
7238;195;281;17;Suplente ingresa;5;0;0;0;;;;;;;;;;;;;;;;
7239;196;281;17;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7240;197;281;17;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7241;198;281;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7242;199;281;17;Suplente ingresa;5;1;0;0;;;;;;;;;;;;;;;;
7243;200;281;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7244;201;281;17;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7245;202;281;17;Titular;45;0;0;0;;;;;;;;;;;;;;;;
7246;203;281;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7247;204;281;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7248;205;281;17;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7249;206;281;17;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7250;207;281;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7251;40;98;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7252;52;98;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7253;55;98;5;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7254;33;98;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7255;36;98;5;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7256;38;98;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7257;41;98;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7258;44;98;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7259;46;98;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7260;49;98;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7261;57;98;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7262;39;98;5;Suplente ingresa;20;0;0;0;;;;;;;;;;;;;;;;
7263;43;98;5;Titular;45;0;0;0;;;;;;;;;;;;;;;;
7264;47;98;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7265;48;98;5;Suspendido;0;0;0;0;;;;;;;;;;;;;;;;
7266;50;98;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7267;53;98;5;Titular;90;1;0;0;;;;;;;;;;;;;;;;
7268;54;98;5;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7269;56;98;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7270;58;98;5;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7271;77;98;5;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7272;281;98;5;Suplente ingresa;20;0;0;0;;;;;;;;;;;;;;;;
7273;31;98;5;Suplente ingresa;45;0;1;0;;;;;;;;;;;;;;;;
7274;32;98;5;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7275;35;98;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7276;37;98;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7277;51;98;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7278;83;98;5;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7279;76;98;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7280;161;254;15;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7281;162;254;15;Titular;65;0;0;0;;;;;;;;;;;;;;;;
7282;163;254;15;Suplente ingresa;17;0;0;0;;;;;;;;;;;;;;;;
7283;164;254;15;Suplente ingresa;17;0;0;0;;;;;;;;;;;;;;;;
7284;165;254;15;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7285;166;254;15;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7286;167;254;15;Suplente ingresa;5;0;0;0;;;;;;;;;;;;;;;;
7287;168;254;15;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7288;169;254;15;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7289;170;254;15;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7290;171;254;15;Titular;53;0;0;0;;;;;;;;;;;;;;;;
7291;172;254;15;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7292;173;254;15;Suplente ingresa;5;0;0;0;;;;;;;;;;;;;;;;
7293;174;254;15;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7294;175;254;15;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7295;176;254;15;Titular;53;0;0;0;;;;;;;;;;;;;;;;
7296;177;254;15;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7297;178;254;15;Titular;65;0;0;0;;;;;;;;;;;;;;;;
7298;179;254;15;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7299;180;254;15;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7300;181;254;15;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7301;182;254;15;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7302;183;254;15;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7303;184;254;15;Titular;60;1;0;0;;;;;;;;;;;;;;;;
7304;6;64;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7305;23;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7306;1;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7307;3;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7308;8;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7309;11;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7310;12;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7311;15;64;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7312;18;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7313;21;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7314;273;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7315;24;64;3;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7316;27;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7317;5;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7318;14;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7319;16;64;3;Suplente ingresa;23;0;0;0;;;;;;;;;;;;;;;;
7320;17;64;3;Titular;67;0;0;0;;;;;;;;;;;;;;;;
7321;19;64;3;Suplente ingresa;23;0;0;0;;;;;;;;;;;;;;;;
7322;22;64;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7323;26;64;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7324;28;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7325;2;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7326;4;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7327;7;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7328;10;64;3;Titular;67;0;0;0;;;;;;;;;;;;;;;;
7329;20;64;3;Suplente ingresa;11;0;0;0;;;;;;;;;;;;;;;;
7330;25;64;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7331;29;64;3;No citado;0;0;1;0;;;;;;;;;;;;;;;;
7332;30;64;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7333;274;64;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7334;275;64;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7335;276;64;3;Titular;79;0;0;0;;;;;;;;;;;;;;;;
7336;277;64;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7337;278;64;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7338;279;64;3;Suplente ingresa;23;0;0;0;;;;;;;;;;;;;;;;
7339;280;64;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7340;58;64;3;Titular;67;0;0;0;;;;;;;;;;;;;;;;
7341;6;65;3;Titular;90;0;1;0;;;;;;;;;;;;;;;;
7342;23;65;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7343;1;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7344;3;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7345;8;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7346;11;65;3;Titular;78;0;0;0;;;;;;;;;;;;;;;;
7347;12;65;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7348;15;65;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7349;18;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7350;21;65;3;Titular;90;0;1;0;;;;;;;;;;;;;;;;
7351;273;65;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7352;24;65;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7353;27;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7354;5;65;3;Titular;73;1;0;0;;;;;;;;;;;;;;;;
7355;14;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7356;16;65;3;Suplente ingresa;17;0;0;0;;;;;;;;;;;;;;;;
7357;17;65;3;Suplente ingresa;17;0;0;0;;;;;;;;;;;;;;;;
7358;19;65;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7359;22;65;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7360;26;65;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7361;28;65;3;Suplente ingresa;12;0;0;0;;;;;;;;;;;;;;;;
7362;2;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7363;4;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7364;7;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7365;10;65;3;Titular;73;1;0;0;;;;;;;;;;;;;;;;
7366;20;65;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7367;25;65;3;Suplente ingresa;12;0;0;0;;;;;;;;;;;;;;;;
7368;29;65;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7369;30;65;3;Titular;78;1;0;0;;;;;;;;;;;;;;;;
7370;274;65;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7371;275;65;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7372;276;65;3;Titular;73;1;1;0;;;;;;;;;;;;;;;;
7373;277;65;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7374;278;65;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7375;279;65;3;Suplente ingresa;17;0;0;0;;;;;;;;;;;;;;;;
7376;280;65;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7377;58;65;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7378;132;224;13;Titular;80;0;1;0;;;;;;;;;;;;;;;;
7379;133;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7380;136;224;13;Suplente ingresa;28;0;0;0;;;;;;;;;;;;;;;;
7381;137;224;13;Titular;52;0;0;0;;;;;;;;;;;;;;;;
7382;138;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7383;139;224;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7384;140;224;13;Titular;61;0;0;0;;;;;;;;;;;;;;;;
7385;141;224;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7386;142;224;13;Titular;73;0;0;0;;;;;;;;;;;;;;;;
7387;143;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7388;144;224;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7389;145;224;13;Suplente ingresa;19;0;0;0;;;;;;;;;;;;;;;;
7390;146;224;13;Titular;40;0;0;0;;;;;;;;;;;;;;;;
7391;147;224;13;Suplente ingresa;7;0;0;0;;;;;;;;;;;;;;;;
7392;148;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7393;149;224;13;Suplente ingresa;7;0;0;0;;;;;;;;;;;;;;;;
7394;150;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7395;151;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7396;152;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7397;153;224;13;Titular;61;0;0;0;;;;;;;;;;;;;;;;
7398;154;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7399;155;224;13;Suplente ingresa;40;0;0;0;;;;;;;;;;;;;;;;
7400;156;224;13;Titular;73;0;0;0;;;;;;;;;;;;;;;;
7401;157;224;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7402;158;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7403;159;224;13;Suplente ingresa;40;0;0;0;;;;;;;;;;;;;;;;
7404;160;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7405;291;224;13;Titular;40;0;0;0;;;;;;;;;;;;;;;;
7406;134;224;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7407;135;224;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7408;292;224;13;Suplente ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7409;40;99;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7410;52;99;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7411;55;99;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7412;33;99;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7413;36;99;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7414;38;99;5;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7415;41;99;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7416;44;99;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7417;46;99;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7418;49;99;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7419;57;99;5;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7420;39;99;5;Suplente ingresa;15;0;0;0;;;;;;;;;;;;;;;;
7421;43;99;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7422;47;99;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7423;48;99;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7424;50;99;5;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7425;53;99;5;Titular;90;1;0;0;;;;;;;;;;;;;;;;
7426;54;99;5;Titular;75;1;1;0;;;;;;;;;;;;;;;;
7427;56;99;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7428;58;99;5;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7429;77;99;5;Titular;75;0;1;0;;;;;;;;;;;;;;;;
7430;281;99;5;Suplente ingresa;20;0;0;0;;;;;;;;;;;;;;;;
7431;31;99;5;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7432;32;99;5;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7433;35;99;5;Suplente ingresa;20;1;0;0;;;;;;;;;;;;;;;;
7434;37;99;5;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7435;51;99;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7436;83;99;5;Suplente ingresa;15;0;0;0;;;;;;;;;;;;;;;;
7437;76;99;5;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7438;69;99;5;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7439;69;126;7;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7440;82;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7441;64;126;7;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7442;65;126;7;Titular;55;0;0;0;;;;;;;;;;;;;;;;
7443;68;126;7;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7444;71;126;7;Titular;45;0;0;0;;;;;;;;;;;;;;;;
7445;73;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7446;74;126;7;Suplente ingresa;45;0;0;0;;;;;;;;;;;;;;;;
7447;78;126;7;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7448;79;126;7;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7449;282;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7450;61;126;7;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7451;63;126;7;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7452;70;126;7;Suplente ingresa;45;0;0;0;;;;;;;;;;;;;;;;
7453;72;126;7;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7454;56;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7455;77;126;7;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7456;81;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7457;83;126;7;Titular;90;1;0;0;;;;;;;;;;;;;;;;
7458;283;126;7;Suplente ingresa;35;0;0;0;;;;;;;;;;;;;;;;
7459;60;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7460;62;126;7;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7461;66;126;7;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7462;67;126;7;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7463;76;126;7;Titular;90;2;0;0;;;;;;;;;;;;;;;;
7464;80;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7465;84;126;7;Titular;45;0;0;0;;;;;;;;;;;;;;;;
7466;284;126;7;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7467;285;126;7;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7468;286;126;7;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7469;85;126;7;Suplente no ingresa;0;0;1;0;;;;;;;;;;;;;;;;
7470;6;62;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7471;23;62;3;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7472;1;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7473;3;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7474;8;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7475;11;62;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7476;12;62;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7477;15;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7478;18;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7479;21;62;3;Titular;90;0;1;0;;;;;;;;;;;;;;;;
7480;273;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7481;24;62;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7482;27;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7483;5;62;3;Titular;88;0;0;0;;;;;;;;;;;;;;;;
7484;14;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7485;16;62;3;Titular;71;0;1;0;;;;;;;;;;;;;;;;
7486;17;62;3;Titular;90;0;0;0;;;;;;;;;;;;;;;;
7487;19;62;3;Suplente ingresa;13;0;0;0;;;;;;;;;;;;;;;;
7488;22;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7489;26;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7490;28;62;3;Suplente ingresa;19;0;0;0;;;;;;;;;;;;;;;;
7491;2;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7492;4;62;3;Suplente ingresa;2;0;0;0;;;;;;;;;;;;;;;;
7493;7;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7494;10;62;3;Titular;71;1;0;0;;;;;;;;;;;;;;;;
7495;20;62;3;Suplente ingresa;19;0;0;0;;;;;;;;;;;;;;;;
7496;25;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7497;29;62;3;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7498;30;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7499;274;62;3;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7500;275;62;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7501;276;62;3;Titular;77;0;0;0;;;;;;;;;;;;;;;;
7502;277;62;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7503;278;62;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7504;279;62;3;Suplente ingresa;13;0;0;0;;;;;;;;;;;;;;;;
7505;280;62;3;Promovido;0;0;0;0;;;;;;;;;;;;;;;;
7506;58;62;3;Titular;77;0;0;0;;;;;;;;;;;;;;;;
7507;185;282;17;Titular;47;0;0;0;;;;;;;;;;;;;;;;
7508;186;282;17;Titular;70;0;0;0;;;;;;;;;;;;;;;;
7509;187;282;17;Titular;47;0;0;0;;;;;;;;;;;;;;;;
7510;208;282;17;Suplente ingresa;23;0;0;0;;;;;;;;;;;;;;;;
7511;189;282;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7512;190;282;17;Titular;50;1;0;0;;;;;;;;;;;;;;;;
7513;191;282;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7514;192;282;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7515;193;282;17;Suplente ingresa;23;0;0;0;;;;;;;;;;;;;;;;
7516;194;282;17;Titular;47;0;0;0;;;;;;;;;;;;;;;;
7517;195;282;17;Titular;40;0;0;0;;;;;;;;;;;;;;;;
7518;196;282;17;Titular;50;1;0;0;;;;;;;;;;;;;;;;
7519;197;282;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7520;198;282;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7521;199;282;17;Titular;40;0;0;0;;;;;;;;;;;;;;;;
7522;200;282;17;Suplente ingresa;30;0;0;0;;;;;;;;;;;;;;;;
7523;201;282;17;Suplente ingresa;20;2;0;0;;;;;;;;;;;;;;;;
7524;202;282;17;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7525;203;282;17;Suplente ingresa;20;0;0;0;;;;;;;;;;;;;;;;
7526;204;282;17;Suplente ingresa;23;0;0;0;;;;;;;;;;;;;;;;
7527;205;282;17;Titular;40;2;0;0;;;;;;;;;;;;;;;;
7528;206;282;17;Suplente ingresa;30;0;0;0;;;;;;;;;;;;;;;;
7529;207;282;17;Suplente ingresa;30;0;0;0;;;;;;;;;;;;;;;;
7530;132;225;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7531;133;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7532;136;225;13;Titular;56;0;0;0;;;;;;;;;;;;;;;;
7533;137;225;13;Titular;40;1;0;0;;;;;;;;;;;;;;;;
7534;138;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7535;139;225;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7536;140;225;13;Titular;70;1;0;0;;;;;;;;;;;;;;;;
7537;141;225;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7538;142;225;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7539;143;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7540;144;225;13;Titular;70;0;1;0;;;;;;;;;;;;;;;;
7541;145;225;13;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7542;146;225;13;Titular;56;0;0;0;;;;;;;;;;;;;;;;
7543;147;225;13;Titular;40;0;0;0;;;;;;;;;;;;;;;;
7544;148;225;13;Suplente ingresa;24;0;0;0;;;;;;;;;;;;;;;;
7545;149;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7546;150;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7547;151;225;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7548;152;225;13;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7549;153;225;13;Titular;80;0;1;0;;;;;;;;;;;;;;;;
7550;154;225;13;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7551;155;225;13;Titular;56;0;0;0;;;;;;;;;;;;;;;;
7552;156;225;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7553;157;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7554;158;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7555;159;225;13;Suplente ingresa;24;0;0;0;;;;;;;;;;;;;;;;
7556;160;225;13;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7557;291;225;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7558;134;225;13;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7559;135;225;13;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7560;292;225;13;Suplente ingresa;24;0;0;0;;;;;;;;;;;;;;;;
7561;108;190;11;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7562;109;190;11;Suplente no ingresa;0;0;0;0;;;;;;;;;;;;;;;;
7563;110;190;11;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7564;111;190;11;Titular;80;0;1;0;;;;;;;;;;;;;;;;
7565;112;190;11;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7566;113;190;11;Titular;60;0;0;0;;;;;;;;;;;;;;;;
7567;114;190;11;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7568;115;190;11;Suplente ingresa;26;0;0;0;;;;;;;;;;;;;;;;
7569;116;190;11;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7570;117;190;11;Titular;54;0;0;0;;;;;;;;;;;;;;;;
7571;118;190;11;Titular;73;0;0;0;;;;;;;;;;;;;;;;
7572;119;190;11;Titular;73;0;0;0;;;;;;;;;;;;;;;;
7573;120;190;11;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7574;121;190;11;Lesionado;0;0;0;0;;;;;;;;;;;;;;;;
7575;122;190;11;Titular;80;0;0;0;;;;;;;;;;;;;;;;
7576;123;190;11;Suplente ingresa;10;0;0;0;;;;;;;;;;;;;;;;
7577;124;190;11;Suplente ingresa;26;0;0;0;;;;;;;;;;;;;;;;
7578;125;190;11;;0;0;0;0;;;;;;;;;;;;;;;;
7579;126;190;11;Suplente ingresa;20;0;0;0;;;;;;;;;;;;;;;;
7580;127;190;11;No citado;0;0;0;0;;;;;;;;;;;;;;;;
7581;128;190;11;Titular;73;0;0;0;;;;;;;;;;;;;;;;
7582;129;190;11;;0;0;0;0;;;;;;;;;;;;;;;;
